advmean,advstd,curr_cr,curr_iter,curr_lr,elapsed_time,ev,expected_time,frac,opt_approxkl,opt_clipfrac,opt_ent,opt_pg_loss,opt_policy_loss,opt_vf_loss,retmean,retstd,rew_mean,vpredmean,vpredstd
-3.7252903e-09,0.9999995,0.1,299,0.0001,3.7883901596069336,0.7716697007417679,16.442665623293983,0.980864,2.1618571e-14,0.0,0.46994337,-0.015067227,0.0019769408,0.017514111,1.1938472,0.45502797,0.8222656,1.2233908,0.3785264
-1.8626451e-09,0.99999934,0.1,300,0.0001,21.93486499786377,0.7348618805408478,95.20340710878372,0.9808,1.4611213e-14,0.0,0.4653163,-0.100372404,-0.085797295,0.015040425,1.2177836,0.35122436,0.74609375,1.2198074,0.33017457
7.450581e-09,0.9999995,0.1,301,0.0001,3.7974486351013184,0.7393291592597961,16.481981923182804,0.980736,7.390644e-15,0.0,0.5396616,0.046471827,0.07180345,0.025871288,1.2415228,0.41289693,0.8339844,1.2814667,0.31136197
-1.4901161e-08,0.9999994,0.1,302,0.0001,3.7022061347961426,0.7364465892314911,16.068603015608257,0.980672,9.65253e-15,0.0,0.39625797,0.037859496,0.0547485,0.017285265,1.2575091,0.3436864,0.8310547,1.2712731,0.29329312
-7.450581e-09,0.99999934,0.1,303,0.0001,3.677298069000244,0.8464076071977615,15.960495091146893,0.980608,3.0894788e-14,0.0,0.60585135,0.18920311,0.21471626,0.026118997,1.143631,0.4085473,0.78515625,1.1232402,0.3956306
7.450581e-09,0.99999946,0.1,304,0.0001,3.6243736743927,0.7824743986129761,15.730788517329428,0.980544,2.2670085e-14,0.0,0.5177808,-0.10709487,-0.09044859,0.017164055,1.1906133,0.4363943,0.71875,1.2336481,0.37789354
7.450581e-09,0.9999991,0.1,305,0.0001,3.6926791667938232,0.8882046118378639,16.02725332809819,0.98048,9.240899e-15,0.0,0.50699484,0.07946924,0.08910415,0.010141911,1.1499807,0.39197057,0.76171875,1.1394796,0.37400582
-1.1175871e-08,0.99999946,0.1,306,0.0001,3.6997857093811035,0.8127296268939972,16.058097696966595,0.980416,9.961934e-15,0.0,0.621151,0.01937326,0.040026065,0.021273956,1.1663947,0.46569797,0.80371094,1.1823683,0.39891133
0.0,0.99999946,0.1,307,0.0001,3.683213949203491,0.748860627412796,15.986171654529041,0.980352,1.0605883e-14,0.0,0.4024949,0.042734437,0.061004065,0.018672122,1.2987984,0.36145732,0.78125,1.3290719,0.3308591
0.0,0.9999994,0.1,308,0.0001,3.708446741104126,0.8242383450269699,16.095688980486656,0.980288,9.189752e-15,0.0,0.48878825,0.011194088,0.023263166,0.012557866,1.2161057,0.39405426,0.8095703,1.2320633,0.331126
-3.7252903e-09,0.99999946,0.1,309,0.0001,3.66221284866333,0.7811451256275177,15.895021044545704,0.980224,1.0203223e-14,0.0,0.39883894,0.07084853,0.09557072,0.025121026,1.3232391,0.41137996,0.8564453,1.3535556,0.32565206
0.0,0.9999994,0.1,310,0.0001,3.660978317260742,0.8429214656352997,15.889662835333082,0.98016,1.0512885e-14,0.0,0.54466707,-0.059122983,-0.046686336,0.012981315,1.1563889,0.46437454,0.7939453,1.2005522,0.41767296
2.2351742e-08,0.99999946,0.1,311,0.0001,3.683255672454834,0.7951084226369858,15.986352745029661,0.980096,1.3234558e-14,0.0,0.41843748,0.17732261,0.20775804,0.03085386,1.3005527,0.4308039,0.8300781,1.344286,0.37591827
4.4703484e-08,0.99999905,0.1,312,0.0001,3.745803117752075,0.9363111108541489,16.25782603191005,0.980032,9.7250224e-15,0.0,0.48756468,-0.04036472,-0.03392136,0.006930927,1.1633472,0.4055573,0.86621094,1.1093714,0.4365969
1.4901161e-08,0.99999917,0.1,313,0.0001,3.678955316543579,0.9349828660488129,15.967688005831507,0.979968,1.5337178e-14,0.0,0.44210455,0.015013153,0.021320868,0.0067498195,1.1752471,0.48159796,0.8496094,1.156822,0.46098286
-7.450581e-09,0.99999917,0.1,314,0.0001,3.7742226123809814,0.8923146426677704,16.381174532903565,0.979904,8.971773e-15,0.0,0.5939366,0.06430209,0.07293504,0.009226886,1.130692,0.3870122,0.7324219,1.1247649,0.3821598
2.2351742e-08,0.99999934,0.1,315,0.0001,3.668940305709839,0.8946482911705971,15.92422007686562,0.97984,7.594999e-15,0.0,0.44772494,-0.0054646563,0.005240218,0.011152599,1.1299925,0.5356078,0.70410156,1.1631695,0.49074826
0.0,0.9999992,0.1,316,0.0001,3.8034865856170654,0.9025740548968315,16.508188305629623,0.979776,1.8266262e-14,0.0,0.43733132,0.06432037,0.078918874,0.015035842,1.0786574,0.42543292,0.68652344,1.0686995,0.39647123
-7.450581e-09,0.9999993,0.1,317,0.0001,3.756007432937622,0.9260611459612846,16.302115594347317,0.979712,2.4490406e-14,0.0,0.31960267,0.0058803167,0.019749098,0.014188385,1.2236483,0.5543968,0.734375,1.2373487,0.5052318
0.0,0.99999917,0.1,318,0.0001,3.7690815925598145,0.9141189903020859,16.358861078818638,0.979648,1.1538947e-14,0.0,0.5049359,-0.022986505,-0.015656447,0.007834993,1.139298,0.4744223,0.6660156,1.1563487,0.42068598
1.4901161e-08,0.9999994,0.1,319,0.0001,3.7453725337982178,0.9359477087855339,16.255957177943653,0.979584,1.3623109e-14,0.0,0.47630346,-0.016392685,-0.0059294878,0.0109395,1.0361681,0.6083836,0.6669922,1.0852213,0.55668414
7.450581e-09,0.99999917,0.1,320,0.0001,3.774541139602661,0.9475633315742016,16.38255702952544,0.97952,8.257338e-15,0.0,0.46928588,-0.05379937,-0.048271243,0.005997411,1.2441895,0.5144516,0.6796875,1.2406428,0.47644624
-7.450581e-09,0.9999994,0.1,321,0.0001,3.7644195556640625,0.916139230132103,16.338626543680828,0.979456,1.4973374e-14,0.0,0.54964685,0.07196048,0.09296467,0.021553837,1.0299779,0.6184752,0.7207031,1.0832403,0.5710823
2.9802322e-08,0.99999946,0.1,322,0.0001,3.7560296058654785,0.886575236916542,16.302211831013363,0.979392,1.20290605e-14,0.0,0.44286093,0.05223262,0.07559277,0.023803014,1.1472881,0.6034377,0.7050781,1.2063715,0.5633881
-1.4901161e-08,0.9999991,0.1,323,0.0001,3.7602155208587646,0.9592543728649616,16.320379864838387,0.979328,1.8182358e-14,0.0,0.5604751,-0.059804354,-0.052753165,0.0076116617,1.0457106,0.6305361,0.6953125,1.0453043,0.6198849
1.8626451e-08,0.9999992,0.1,324,0.0001,3.777578115463257,0.9494594931602478,16.39573834836483,0.979264,8.561077e-15,0.0,0.45791987,-0.01095688,0.001263069,0.012677869,1.1054313,0.6017326,0.67089844,1.1207865,0.56776005
1.1175871e-08,0.9999994,0.1,325,0.0001,23.57168674468994,0.8395538926124573,102.30766816271677,0.9792,1.0358251e-14,0.0,0.44047338,-0.01002571,0.003641611,0.0141077945,1.2172554,0.44166043,0.83496094,1.2031062,0.43406376
0.0,0.99999934,0.1,326,0.0001,3.719374895095825,0.7438441216945648,16.143120204408962,0.979136,1.6380465e-14,0.0,0.7791469,-0.0631331,-0.044504914,0.019407328,1.0206008,0.34987354,0.64160156,0.9771859,0.3681876
1.4901161e-08,0.99999946,0.1,327,0.0001,3.6689443588256836,0.8444467186927795,15.924237668514252,0.979072,9.651351e-15,0.0,0.6373931,0.017663881,0.037631914,0.020605428,1.1473489,0.48490342,0.7675781,1.1515342,0.4295734
7.450581e-09,0.99999946,0.1,328,0.0001,3.703056812286377,0.6591756045818329,16.07229519221518,0.979008,9.972437e-15,0.0,0.4960323,0.02622038,0.05402999,0.028305642,1.2633715,0.35617694,0.67285156,1.2845459,0.34076527
-2.6077032e-08,0.99999946,0.1,329,0.0001,3.6961967945098877,0.8172112256288528,16.042520809504722,0.978944,1.0443035e-14,0.0,0.58321625,-0.023450684,-0.001743529,0.022290371,1.1719148,0.48607343,0.6748047,1.2675354,0.37919912
1.8626451e-09,0.99999917,0.1,330,0.0001,3.7393057346343994,0.8428619056940079,16.229625584350693,0.97888,1.3384544e-14,0.0,0.3623905,-0.0017460473,0.0043124976,0.0064209355,1.3249276,0.29006308,0.8671875,1.2827997,0.30365464
-3.7252903e-09,0.9999994,0.1,331,0.0001,3.608337163925171,0.8517100512981415,15.66118560731411,0.978816,9.931522e-15,0.0,0.61972153,0.09178483,0.110958084,0.019792978,1.1295514,0.45350325,0.76953125,1.149362,0.39871812
3.7252903e-09,0.9999991,0.1,332,0.0001,3.6006577014923096,0.9046434313058853,15.627854607171482,0.978752,1.7173722e-14,0.0,0.3747778,-0.06349918,-0.057967283,0.0059066787,1.3055949,0.3488214,0.8261719,1.2883772,0.3395063
5.5879354e-09,0.9999993,0.1,333,0.0001,3.6918444633483887,0.8893007785081863,16.023630483282936,0.978688,7.308227e-15,0.0,0.41666174,-0.009449549,0.0060726134,0.015938824,1.2235079,0.47018632,0.8466797,1.230242,0.41295046
-1.4901161e-08,0.9999995,0.1,334,0.0001,3.747426748275757,0.7220593988895416,16.264873039391304,0.978624,6.2220736e-15,0.0,0.3337404,0.0027306974,0.033711452,0.031314496,1.3225548,0.42863673,0.8544922,1.3857051,0.36151317
0.0,0.9999993,0.1,335,0.0001,3.6821858882904053,0.8634961992502213,15.981709584593773,0.97856,2.0106543e-14,0.0,0.3495491,0.0755897,0.09179268,0.01655253,1.2512927,0.4321665,0.84472656,1.2261701,0.43383458
9.313226e-09,0.9999992,0.1,336,0.0001,3.6341488361358643,0.8748316466808319,15.773215434617466,0.978496,1.5296426e-14,0.0,0.57130384,0.15285005,0.16497871,0.012699976,1.1494037,0.3979802,0.7841797,1.1312377,0.38889822
-1.4901161e-08,0.9999995,0.1,337,0.0001,3.6702640056610107,0.7759037464857101,15.929965302348137,0.978432,1.0042585e-14,0.0,0.44035673,0.008433759,0.034735013,0.026741609,1.2538164,0.4817647,0.8378906,1.2811527,0.4521771
-2.2351742e-08,0.99999946,0.1,338,0.0001,3.6923418045043945,0.8125023394823074,16.025789082050323,0.978368,1.8439623e-14,0.0,0.3878098,0.0069793323,0.022373192,0.015781669,1.3104453,0.39238045,0.8203125,1.3233755,0.32791215
0.0,0.9999992,0.1,339,0.0001,3.6903460025787354,0.8848273828625679,16.01712674730354,0.978304,1.0880023e-14,0.0,0.50737524,-0.025037445,-0.015614122,0.009930698,1.1072348,0.4196561,0.7519531,1.0989459,0.39764568
3.7252903e-09,0.9999993,0.1,340,0.0001,3.720146894454956,0.9088870286941528,16.146470896071857,0.97824,5.9025626e-15,0.0,0.45016122,0.12557095,0.13833782,0.013217025,1.287246,0.4819882,0.77734375,1.2852166,0.43842712
0.0,0.9999992,0.1,341,0.0001,3.738269805908203,0.8781923577189445,16.22512936592102,0.978176,1.23497675e-14,0.0,0.39164817,0.06020493,0.068022326,0.008209044,1.2148137,0.4129438,0.85546875,1.1873178,0.3993193
-7.450581e-09,0.9999994,0.1,342,0.0001,3.5288875102996826,0.8770546093583107,15.316352041231262,0.978112,5.565318e-15,0.0,0.3074879,0.007623721,0.024171801,0.016855568,1.3061662,0.48676255,0.8544922,1.3095931,0.4543489
0.0,0.9999997,0.1,343,0.0001,3.7573702335357666,0.6843275725841522,16.308030527498985,0.978048,7.870509e-15,0.0,0.43812278,0.16228996,0.21996927,0.058117427,1.2744737,0.4574476,0.8066406,1.3166689,0.4223973
0.0,0.99999934,0.1,344,0.0001,3.6437954902648926,0.8870953693985939,15.815084593163597,0.977984,1.4925994e-14,0.0,0.5241189,-0.06519888,-0.05376258,0.011960421,1.2411318,0.433446,0.765625,1.2293341,0.40207332
7.450581e-09,0.99999946,0.1,345,0.0001,3.4608798027038574,0.8561954945325851,15.021179699235493,0.97792,2.3601794e-14,0.0,0.39666092,-0.105939075,-0.08845221,0.017883524,1.181932,0.49172714,0.79003906,1.1938133,0.45045447
-1.4901161e-08,0.99999946,0.1,346,0.0001,3.7036468982696533,0.803299143910408,16.074856329295372,0.977856,6.254559e-15,0.0,0.3874343,-0.037977632,-0.015063718,0.023301348,1.3045062,0.44506878,0.82421875,1.319523,0.40573132
-7.450581e-09,0.9999993,0.1,347,0.0001,3.727628231048584,0.9025679379701614,16.178941975037258,0.977792,1.18596e-14,0.0,0.49500766,-0.04042518,-0.034393825,0.0065263663,1.278719,0.4495719,0.83691406,1.2808582,0.4247471
0.0,0.99999934,0.1,348,0.0001,3.771881341934204,0.8678165376186371,16.37101276881165,0.977728,1.1637609e-14,0.0,0.39211303,0.013979768,0.032257378,0.018669724,1.3110728,0.47567862,0.7294922,1.3519075,0.4173845
0.0,0.9999994,0.1,349,0.0001,3.7884328365325928,0.8441001176834106,16.442850853006046,0.977664,1.9805351e-14,0.0,0.48816887,0.023064278,0.043578204,0.021002095,1.2655632,0.44393256,0.79003906,1.2935901,0.40253976
-1.8626451e-08,0.9999996,0.1,350,0.0001,25.722609758377075,0.7437873482704163,111.64327152073383,0.9776,6.2731396e-15,0.0,0.47807676,-0.017272256,0.0020153113,0.019765645,1.09492,0.43612114,0.7734375,1.058836,0.47652385
1.4901161e-08,0.99999934,0.1,351,0.0001,3.9642739295959473,0.8180344253778458,17.20605004164908,0.977536,1.32008696e-14,0.0,0.59868705,0.0074824765,0.01814983,0.011266042,1.2920487,0.42350173,0.6933594,1.2804409,0.4353002
3.7252903e-09,0.99999946,0.1,352,0.0001,3.7661807537078857,0.7094907760620117,16.346270632412697,0.977472,1.0168732e-14,0.0,0.7105077,-0.09737881,-0.07849161,0.019597711,1.1066848,0.3781159,0.6845703,1.1371167,0.33208027
1.4901161e-08,0.9999993,0.1,353,0.0001,3.736781358718872,0.8437490612268448,16.21866909166177,0.977408,9.090879e-15,0.0,0.4043128,0.08548193,0.097019225,0.01194161,1.4139105,0.38533503,0.81640625,1.3743358,0.41840518
5.5879354e-09,0.9999995,0.1,354,0.0001,3.7361137866973877,0.7221954464912415,16.215771643651856,0.977344,1.1217647e-14,0.0,0.48310602,-0.08302787,-0.069237925,0.014273049,1.2066296,0.38817313,0.8251953,1.2130038,0.35092053
-1.8626451e-09,0.9999995,0.1,355,0.0001,3.670933723449707,0.8188914358615875,15.932872063583797,0.97728,1.6104522e-14,0.0,0.6377839,0.038944542,0.059270054,0.020963296,1.0827019,0.443164,0.6376953,1.0891484,0.40708774
7.450581e-09,0.9999995,0.1,356,0.0001,3.685626745223999,0.7583899199962616,15.996643859479162,0.977216,6.2542202e-15,0.0,0.39497584,0.029506102,0.06256655,0.03345542,1.3333385,0.49858075,0.7626953,1.3804946,0.40753657
-7.450581e-09,0.9999991,0.1,357,0.0001,3.718299627304077,0.8544578701257706,16.13845324350728,0.977152,8.988958e-15,0.0,0.4026243,-0.08498437,-0.07887481,0.006512182,1.3406593,0.30961874,0.83691406,1.3208991,0.3186515
5.5879354e-09,0.99999946,0.1,358,0.0001,3.771019697189331,0.807555079460144,16.36727299127314,0.977088,1.6434404e-14,0.0,0.46304098,0.11396809,0.13779286,0.024287801,1.2539508,0.46943006,0.8535156,1.2733624,0.38851038
-1.4901161e-08,0.99999946,0.1,359,0.0001,3.7056007385253906,0.7554895430803299,16.083336538738674,0.977024,1.8571712e-14,0.0,0.22327253,0.00015308335,0.015686074,0.015756264,1.424987,0.3864955,0.84277344,1.4602679,0.33670667
0.0,0.9999995,0.1,360,0.0001,3.7128372192382812,0.7570580393075943,16.114744875166153,0.97696,1.5623245e-14,0.0,0.4114745,-0.04569432,-0.027279383,0.018826412,1.3277204,0.4139803,0.7988281,1.3399469,0.35099855
-3.7252903e-09,0.9999992,0.1,361,0.0001,3.6774704456329346,0.8995904549956322,15.961243253615168,0.976896,8.138673e-15,0.0,0.5037315,0.11597027,0.12789157,0.012425033,1.213961,0.45749053,0.7246094,1.2381036,0.41502392
3.7252903e-09,0.9999996,0.1,362,0.0001,3.7254629135131836,0.7454643249511719,16.169543895456528,0.976832,1.4168381e-14,0.0,0.41465783,0.015126865,0.047906388,0.03319418,1.4250748,0.47429642,0.82910156,1.4776111,0.38267577
-2.2351742e-08,0.9999994,0.1,363,0.0001,3.417053461074829,0.7270794212818146,14.830961202581724,0.976768,1.844255e-14,0.0,0.42381665,-0.0015034415,0.011845192,0.01377245,1.3931448,0.35234627,0.83203125,1.3923066,0.30720103
-7.450581e-09,0.9999994,0.1,364,0.0001,3.800623893737793,0.8962347283959389,16.495763427681393,0.976704,1.694879e-14,0.0,0.5093012,-0.13114943,-0.11837576,0.013282966,1.1197245,0.51643574,0.7402344,1.1305473,0.47022265
2.2351742e-08,0.9999992,0.1,365,0.0001,3.7594797611236572,0.9636394679546356,16.31718646321032,0.97664,4.125396e-14,0.0,0.4079858,-0.17048056,-0.16328093,0.0076076016,1.212548,0.6659353,0.67089844,1.2333441,0.6124612
-2.2351742e-08,0.9999992,0.1,366,0.0001,3.6825058460235596,0.9347302317619324,15.98309829003281,0.976576,1.6933449e-14,0.0,0.62945384,0.07938512,0.09621123,0.017455569,1.2058687,0.58193725,0.7548828,1.2336683,0.57052124
0.0,0.9999994,0.1,367,0.0001,3.769432783126831,0.9216875284910202,16.360385343432426,0.976512,2.6195246e-14,0.0,0.5669395,0.0024902858,0.022283131,0.020359784,1.1574905,0.5999935,0.7480469,1.1289191,0.61214405
7.450581e-09,0.99999946,0.1,368,0.0001,3.7415802478790283,0.8890009075403214,16.239497603641617,0.976448,1.696195e-14,0.0,0.59231913,-0.0288916,-0.015562346,0.013921574,1.1145037,0.6445726,0.66796875,1.1494195,0.5851582
-3.7252903e-09,0.9999995,0.1,369,0.0001,3.8062021732330322,0.8361446112394333,16.519974710212814,0.976384,1.2623386e-14,0.0,0.36915338,0.06893879,0.086652085,0.01808245,1.3578687,0.5111891,0.828125,1.3663683,0.49061316
-7.450581e-09,0.9999994,0.1,370,0.0001,3.8077406883239746,0.8439665734767914,16.526652293072807,0.97632,2.5821417e-14,0.0,0.2690729,0.20403308,0.22131282,0.017548807,1.3646544,0.42026082,0.88671875,1.371832,0.40395635
1.4901161e-08,0.9999994,0.1,371,0.0001,3.803974151611328,0.8596725761890411,16.51030447747972,0.976256,9.73272e-15,0.0,0.5079564,0.027119786,0.043742687,0.017130857,1.0837139,0.5471807,0.7441406,1.1017532,0.52998626
-2.9802322e-08,0.9999993,0.1,372,0.0001,3.8079161643981934,0.8525554686784744,16.52741390797827,0.976192,1.4929423e-14,0.0,0.3771243,-0.013530735,-0.00059638266,0.013311476,1.2471504,0.40450335,0.7988281,1.1937978,0.45758292
2.2351742e-08,0.9999994,0.1,373,0.0001,3.7843942642211914,0.8440650701522827,16.425322327348923,0.976128,1.9002662e-14,0.0,0.4154055,0.07589256,0.09220475,0.016727597,1.2224945,0.478966,0.8144531,1.2348535,0.44507453
-1.4901161e-08,0.9999993,0.1,374,0.0001,3.7989649772644043,0.8103336989879608,16.488563269376755,0.976064,1.0974999e-14,0.0,0.33385563,-0.06306633,-0.055357218,0.008042969,1.2838261,0.34259644,0.7939453,1.2638903,0.34572807
7.450581e-09,0.99999946,0.1,375,0.0001,20.259029865264893,0.8110808283090591,87.92981712354555,0.976,1.7977946e-14,0.0,0.47533858,-0.044109456,-0.022586623,0.021998173,1.1811701,0.4378069,0.5625,1.2627083,0.38188046
0.0,0.99999934,0.1,376,0.0001,3.8440499305725098,0.8135881125926971,16.684244490332073,0.975936,1.7989082e-14,0.0,0.23495215,-0.046659477,-0.034960408,0.011934019,1.3308554,0.39242938,0.7421875,1.3449383,0.38018394
7.450581e-09,0.9999995,0.1,377,0.0001,3.7890923023223877,0.7690175026655197,16.445713117718697,0.975872,2.2409808e-14,0.0,0.4957421,-0.028203579,-0.0055175256,0.023181796,1.2337737,0.4611424,0.796875,1.263943,0.3898546
-3.7252903e-09,0.9999994,0.1,378,0.0001,3.7016639709472656,0.8122902810573578,16.06624987390306,0.975808,7.008625e-15,0.0,0.24527824,-0.09196071,-0.079825625,0.012380366,1.3558025,0.42379838,0.7949219,1.3832881,0.38566864
-1.8626451e-08,0.9999994,0.1,379,0.0001,3.744235038757324,0.8876433596014977,16.25102013349533,0.975744,1.0997612e-14,0.0,0.27346963,0.09854553,0.11739167,0.019119605,1.3231397,0.4965573,0.8466797,1.3662853,0.4199458
1.4901161e-08,0.99999946,0.1,380,0.0001,3.6780786514282227,0.8065819442272186,15.963883035712772,0.97568,2.4173304e-14,0.0,0.37652472,-0.07569647,-0.059383806,0.016689185,1.3021592,0.44693062,0.8642578,1.31507,0.4446062
1.4901161e-08,0.9999992,0.1,381,0.0001,3.787956476211548,0.9258992373943329,16.4407833168904,0.975616,8.9975905e-15,0.0,0.4091645,0.0168311,0.027161103,0.010739167,1.272973,0.505254,0.8066406,1.2956429,0.45344335
7.450581e-09,0.9999994,0.1,382,0.0001,3.781585454940796,0.848227858543396,16.413131314847206,0.975552,1.8994355e-14,0.0,0.3444305,-0.09277347,-0.07944013,0.013677771,1.2179677,0.45125136,0.7314453,1.2317787,0.42485744
-7.450581e-09,0.9999992,0.1,383,0.0001,3.7803661823272705,0.9375604428350925,16.407839333017666,0.975488,5.746993e-15,0.0,0.3724734,0.007877342,0.01792978,0.01042491,1.2407279,0.54184383,0.72558594,1.2730743,0.4949771
7.450581e-09,0.9999991,0.1,384,0.0001,3.8045568466186523,0.9320139735937119,16.512833535671234,0.975424,1.2548502e-14,0.0,0.33212036,0.088461295,0.09327084,0.005141658,1.3804098,0.39656386,0.8457031,1.3760402,0.37852982
-9.313226e-09,0.99999946,0.1,385,0.0001,4.156510353088379,0.8732612878084183,18.040409518612755,0.97536,1.3901522e-14,0.0,0.40325102,0.015808253,0.027276937,0.011871936,1.0926988,0.5284599,0.75390625,1.098459,0.50076056
-3.7252903e-09,0.9999994,0.1,386,0.0001,3.809781312942505,0.8526499420404434,16.5355091707574,0.975296,3.712357e-14,0.0,0.37455142,-0.0101752505,-0.0006876141,0.009862188,1.3462634,0.45666358,0.86816406,1.3465762,0.4590606
3.7252903e-09,0.99999934,0.1,387,0.0001,3.759269952774048,0.8872303888201714,16.316275836692917,0.975232,1.1519324e-14,0.0,0.34910512,-0.07598545,-0.06759587,0.008738678,1.3312263,0.45128706,0.8847656,1.3164206,0.43223244
-3.7252903e-09,0.9999993,0.1,388,0.0001,3.6473522186279297,0.9042545408010483,15.830521782239279,0.975168,6.3238023e-15,0.0,0.370144,-0.13001084,-0.12027292,0.010108066,1.224446,0.48863277,0.7451172,1.2378198,0.44791225
0.0,0.9999995,0.1,389,0.0001,3.7697134017944336,0.8271423876285553,16.361603306399452,0.975104,8.5190135e-15,0.0,0.40664256,0.09349912,0.10690628,0.013813809,1.2310605,0.47007087,0.85253906,1.1937505,0.48628768
7.450581e-09,0.99999934,0.1,390,0.0001,3.650907039642334,0.8819552883505821,15.845950692892075,0.97504,9.311386e-15,0.0,0.37492877,0.033801924,0.044454418,0.011027424,1.2989144,0.43480003,0.8642578,1.2865113,0.4106374
-1.3038516e-08,0.9999992,0.1,391,0.0001,3.779350519180298,0.9187201112508774,16.403431072831154,0.974976,2.6654514e-14,0.0,0.36328983,0.1359873,0.15107647,0.015452458,1.236351,0.51091105,0.77441406,1.2566531,0.45462203
7.450581e-09,0.9999994,0.1,392,0.0001,3.7726638317108154,0.8867477774620056,16.374408991800415,0.974912,2.352117e-14,0.0,0.35462427,0.01284913,0.026167579,0.013673074,1.1945369,0.47750047,0.7998047,1.1956377,0.46909517
0.0,0.9999992,0.1,393,0.0001,3.7257730960845947,0.8824609592556953,16.170890173978275,0.974848,1.2561729e-14,0.0,0.40794528,0.019544896,0.031350538,0.012213586,1.2391698,0.4187156,0.8251953,1.1920347,0.45750636
7.450581e-09,0.99999934,0.1,394,0.0001,3.7874655723571777,0.9009964540600777,16.43865265780025,0.974784,6.974781e-15,0.0,0.45308292,0.035655692,0.045292325,0.01008972,1.3210106,0.50016874,0.8066406,1.3344749,0.4750091
-2.2351742e-08,0.9999993,0.1,395,0.0001,3.8160817623138428,0.8566897660493851,16.56285487115383,0.97472,1.4161866e-14,0.0,0.35018504,0.008066665,0.020438474,0.012721994,1.354702,0.42813188,0.8105469,1.3622563,0.4275178
-3.7252903e-09,0.99999946,0.1,396,0.0001,3.7678043842315674,0.795066773891449,16.353317639893955,0.974656,2.1361497e-14,0.0,0.4335062,-0.048718546,-0.02840477,0.02074728,1.2228428,0.40593207,0.78125,1.2006524,0.40781847
3.7252903e-09,0.9999994,0.1,397,0.0001,3.702885389328003,0.8469757288694382,16.071551168958347,0.974592,1.1958916e-14,0.0,0.39297318,-0.0026830137,0.010796543,0.01387253,1.3196486,0.4601578,0.8339844,1.3050164,0.4282727
0.0,0.9999993,0.1,398,0.0001,3.6517832279205322,0.8650220483541489,15.849753593405088,0.974528,1.9044065e-14,0.0,0.30254355,0.050585084,0.061688438,0.011405896,1.428239,0.42979953,0.90234375,1.4293962,0.39863795
-3.7252903e-09,0.99999946,0.1,399,0.0001,3.673847198486328,0.7994002848863602,15.945517354541355,0.974464,1.9538516e-14,0.0,0.47388762,-0.012701705,0.007014717,0.02019031,1.2803516,0.41934407,0.828125,1.2685258,0.4061325
-4.4703484e-08,0.99999946,0.1,400,0.0001,27.560165405273438,0.7730985581874847,119.61877346038818,0.9744,7.228e-15,0.0,0.47384313,-0.025027364,0.0042567234,0.029757932,1.3600376,0.41826123,0.8544922,1.2715032,0.44661823
7.450581e-09,0.9999994,0.1,401,0.0001,3.8624045848846436,0.810522198677063,16.76390878856182,0.974336,1.5212495e-14,0.0,0.4805159,0.009007521,0.036811005,0.028284,1.3203373,0.4663296,0.82910156,1.3462939,0.43367225
1.4901161e-08,0.9999992,0.1,402,0.0001,3.790407657623291,0.8377920538187027,16.45142212510109,0.974272,3.482979e-14,0.0,0.303133,0.06783937,0.0775107,0.009974467,1.512852,0.33453706,0.83203125,1.507302,0.3419907
-1.1175871e-08,0.9999995,0.1,403,0.0001,3.703401565551758,0.6486721634864807,16.073791517151726,0.974208,1.4250211e-14,0.0,0.47645682,-0.044644415,-0.021875937,0.023244936,1.2857654,0.3947202,0.8203125,1.2906272,0.348443
-1.8626451e-08,0.99999946,0.1,404,0.0001,3.6574413776397705,0.8368746191263199,15.874311534894836,0.974144,8.252025e-15,0.0,0.222944,-0.06596584,-0.054304197,0.011884585,1.5131255,0.4406735,0.8496094,1.5431795,0.37540367
-2.2351742e-08,0.9999994,0.1,405,0.0001,3.6396305561065674,0.8607473969459534,15.79700762199031,0.9740800000000001,1.15842835e-14,0.0,0.3482064,0.11678107,0.13609001,0.019657139,1.4322617,0.4528317,0.83496094,1.4688575,0.3733194
-4.4703484e-08,0.99999934,0.1,406,0.0001,3.6284430027008057,0.795621931552887,15.74845053255558,0.974016,1.8558343e-14,0.0,0.45248476,0.010238264,0.024625154,0.014839375,1.432446,0.37384352,0.87109375,1.4158602,0.36861038
-7.450581e-09,0.9999996,0.1,407,0.0001,3.7599449157714844,0.7594565898180008,16.31920536359151,0.973952,7.679752e-14,0.0,0.4068098,-0.036238384,-0.0058082435,0.03083695,1.3664055,0.49009728,0.765625,1.4229944,0.42512608
0.0,0.99999917,0.1,408,0.0001,3.6107494831085205,0.8384828865528107,15.671655742658508,0.973888,1.32298855e-14,0.0,0.38732874,0.0066821575,0.011857342,0.005562513,1.4154874,0.29889467,0.83496094,1.3916581,0.3093663
-8.381903e-09,0.9999995,0.1,409,0.0001,3.767357587814331,0.8632532954216003,16.351378419333034,0.973824,2.025247e-14,0.0,0.38293952,0.06906776,0.09281137,0.024126545,1.3741825,0.526382,0.8359375,1.42818,0.44074777
7.450581e-09,0.9999991,0.1,410,0.0001,3.7392358779907227,0.7179974615573883,16.22932238711251,0.97376,1.0853843e-14,0.0,0.4194907,0.12897578,0.13599384,0.0074375616,1.3518469,0.24435866,0.7626953,1.321483,0.24250966
